,Torneo,jornadaCompleta,jornadaNumero,fechaPartido,diaFechaPartido,mesFechaPartido,anoFechaPartido,equipoLocal,equipoLocalResultado,equipoVisitante,equipoVisitanteResultado,resultado
1534,Liga Profesional Argentina 2021,Jornada 9,9,31 Ago 21,31,Ago,21,Talleres Córdoba,2,Estudiantes La Plata,0,2-0
1535,Liga Profesional Argentina 2021,Jornada 9,9,30 Ago 21,30,Ago,21,San Lorenzo,3,Patronato,0,3-0
1536,Liga Profesional Argentina 2021,Jornada 9,9,28 Ago 21,28,Ago,21,Banfield,2,Platense,4,2-4
1537,Liga Profesional Argentina 2021,Jornada 9,9,30 Ago 21,30,Ago,21,Boca Juniors,0,Racing Club,0,0-0
1538,Liga Profesional Argentina 2021,Jornada 9,9,29 Ago 21,29,Ago,21,Central Córdoba SdE,2,Rosario Central,4,2-4
1539,Liga Profesional Argentina 2021,Jornada 9,9,29 Ago 21,29,Ago,21,Arsenal de Sarandí,0,Defensa y Justicia,0,0-0
1540,Liga Profesional Argentina 2021,Jornada 9,9,30 Ago 21,30,Ago,21,Newell's Old Boys,1,Atl.Tucumán,2,1-2
1541,Liga Profesional Argentina 2021,Jornada 9,9,29 Ago 21,29,Ago,21,Independiente,3,Colón,0,3-0
1542,Liga Profesional Argentina 2021,Jornada 9,9,31 Ago 21,31,Ago,21,Sarmiento,1,River Plate,2,1-2
1543,Liga Profesional Argentina 2021,Jornada 9,9,29 Ago 21,29,Ago,21,Aldosivi,2,Lanús,3,2-3
1544,Liga Profesional Argentina 2021,Jornada 9,9,28 Ago 21,28,Ago,21,Gimnasia La Plata,0,CA Huracán,0,0-0
1545,Liga Profesional Argentina 2021,Jornada 9,9,29 Ago 21,29,Ago,21,Vélez Sarsfield,3,Godoy Cruz,0,3-0
1546,Liga Profesional Argentina 2021,Jornada 10,10,07 Sep 21,07,Sep,21,Vélez Sarsfield,4,Unión Santa Fe,0,4-0
1547,Liga Profesional Argentina 2021,Jornada 10,10,05 Sep 21,05,Sep,21,Godoy Cruz,4,Gimnasia La Plata,0,4-0
1548,Liga Profesional Argentina 2021,Jornada 10,10,04 Sep 21,04,Sep,21,CA Huracán,2,Aldosivi,0,2-0
1549,Liga Profesional Argentina 2021,Jornada 10,10,04 Sep 21,04,Sep,21,Lanús,1,Sarmiento,1,1-1
1550,Liga Profesional Argentina 2021,Jornada 10,10,06 Sep 21,06,Sep,21,River Plate,1,Independiente,1,1-1
1551,Liga Profesional Argentina 2021,Jornada 10,10,04 Sep 21,04,Sep,21,Colón,1,Newell's Old Boys,1,1-1
1552,Liga Profesional Argentina 2021,Jornada 10,10,04 Sep 21,04,Sep,21,Atl.Tucumán,0,Arsenal de Sarandí,0,0-0
1553,Liga Profesional Argentina 2021,Jornada 10,10,04 Sep 21,04,Sep,21,Defensa y Justicia,1,Central Córdoba SdE,1,1-1
1554,Liga Profesional Argentina 2021,Jornada 10,10,05 Sep 21,05,Sep,21,Rosario Central,1,Boca Juniors,2,1-2
1555,Liga Profesional Argentina 2021,Jornada 10,10,06 Sep 21,06,Sep,21,Racing Club,0,Banfield,0,0-0
1556,Liga Profesional Argentina 2021,Jornada 10,10,04 Sep 21,04,Sep,21,Platense,1,San Lorenzo,1,1-1
1557,Liga Profesional Argentina 2021,Jornada 10,10,05 Sep 21,05,Sep,21,Patronato,0,Talleres Córdoba,0,0-0
1558,Liga Profesional Argentina 2021,Jornada 10,10,06 Sep 21,06,Sep,21,Estudiantes La Plata,1,Argentinos Juniors,1,1-1
1559,Liga Profesional Argentina 2021,Jornada 11,11,15 Sep 21,15,Sep,21,Unión Santa Fe,0,Estudiantes La Plata,2,0-2
1560,Liga Profesional Argentina 2021,Jornada 11,11,15 Sep 21,15,Sep,21,Argentinos Juniors,1,Patronato,1,1-1
1561,Liga Profesional Argentina 2021,Jornada 11,11,14 Sep 21,14,Sep,21,Talleres Córdoba,2,Platense,1,2-1
1562,Liga Profesional Argentina 2021,Jornada 11,11,13 Sep 21,13,Sep,21,San Lorenzo,1,Racing Club,1,1-1
1563,Liga Profesional Argentina 2021,Jornada 11,11,15 Sep 21,15,Sep,21,Banfield,1,Rosario Central,2,1-2
1564,Liga Profesional Argentina 2021,Jornada 11,11,15 Sep 21,15,Sep,21,Boca Juniors,0,Defensa y Justicia,0,0-0
1565,Liga Profesional Argentina 2021,Jornada 11,11,14 Sep 21,14,Sep,21,Central Córdoba SdE,2,Atl.Tucumán,0,2-0
1566,Liga Profesional Argentina 2021,Jornada 11,11,14 Sep 21,14,Sep,21,Arsenal de Sarandí,0,Colón,0,0-0
1567,Liga Profesional Argentina 2021,Jornada 11,11,16 Sep 21,16,Sep,21,Newell's Old Boys,1,River Plate,4,1-4
1568,Liga Profesional Argentina 2021,Jornada 11,11,13 Sep 21,13,Sep,21,Independiente,0,Lanús,1,0-1
1569,Liga Profesional Argentina 2021,Jornada 11,11,13 Sep 21,13,Sep,21,Sarmiento,0,CA Huracán,0,0-0
1570,Liga Profesional Argentina 2021,Jornada 11,11,13 Sep 21,13,Sep,21,Aldosivi,1,Godoy Cruz,4,1-4
1571,Liga Profesional Argentina 2021,Jornada 11,11,14 Sep 21,14,Sep,21,Gimnasia La Plata,0,Vélez Sarsfield,0,0-0
1572,Liga Profesional Argentina 2021,Jornada 12,12,20 Sep 21,20,Sep,21,Gimnasia La Plata,1,Unión Santa Fe,0,1-0
1573,Liga Profesional Argentina 2021,Jornada 12,12,18 Sep 21,18,Sep,21,Vélez Sarsfield,3,Aldosivi,2,3-2
1574,Liga Profesional Argentina 2021,Jornada 12,12,18 Sep 21,18,Sep,21,Godoy Cruz,1,Sarmiento,1,1-1
1575,Liga Profesional Argentina 2021,Jornada 12,12,19 Sep 21,19,Sep,21,CA Huracán,0,Independiente,1,0-1
1576,Liga Profesional Argentina 2021,Jornada 12,12,20 Sep 21,20,Sep,21,Lanús,1,Newell's Old Boys,2,1-2
1577,Liga Profesional Argentina 2021,Jornada 12,12,20 Sep 21,20,Sep,21,River Plate,1,Arsenal de Sarandí,0,1-0
1578,Liga Profesional Argentina 2021,Jornada 12,12,19 Sep 21,19,Sep,21,Colón,1,Central Córdoba SdE,0,1-0
1579,Liga Profesional Argentina 2021,Jornada 12,12,19 Sep 21,19,Sep,21,Atl.Tucumán,1,Boca Juniors,2,1-2
1580,Liga Profesional Argentina 2021,Jornada 12,12,21 Sep 21,21,Sep,21,Defensa y Justicia,0,Banfield,0,0-0
1581,Liga Profesional Argentina 2021,Jornada 12,12,20 Sep 21,20,Sep,21,Rosario Central,1,San Lorenzo,0,1-0
1582,Liga Profesional Argentina 2021,Jornada 12,12,18 Sep 21,18,Sep,21,Racing Club,1,Talleres Córdoba,2,1-2
1583,Liga Profesional Argentina 2021,Jornada 12,12,19 Sep 21,19,Sep,21,Platense,0,Argentinos Juniors,0,0-0
1584,Liga Profesional Argentina 2021,Jornada 12,12,19 Sep 21,19,Sep,21,Patronato,1,Estudiantes La Plata,2,1-2
1585,Liga Profesional Argentina 2021,Jornada 13,13,26 Sep 21,26,Sep,21,Unión Santa Fe,2,Patronato,0,2-0
1586,Liga Profesional Argentina 2021,Jornada 13,13,25 Sep 21,25,Sep,21,Estudiantes La Plata,1,Platense,1,1-1
1587,Liga Profesional Argentina 2021,Jornada 13,13,27 Sep 21,27,Sep,21,Argentinos Juniors,2,Racing Club,0,2-0
1588,Liga Profesional Argentina 2021,Jornada 13,13,25 Sep 21,25,Sep,21,Talleres Córdoba,4,Rosario Central,1,4-1
1589,Liga Profesional Argentina 2021,Jornada 13,13,26 Sep 21,26,Sep,21,San Lorenzo,2,Defensa y Justicia,1,2-1
1590,Liga Profesional Argentina 2021,Jornada 13,13,25 Sep 21,25,Sep,21,Banfield,2,Atl.Tucumán,0,2-0
1591,Liga Profesional Argentina 2021,Jornada 13,13,27 Sep 21,27,Sep,21,Boca Juniors,1,Colón,0,1-0
1592,Liga Profesional Argentina 2021,Jornada 13,13,26 Sep 21,26,Sep,21,Central Córdoba SdE,1,River Plate,3,1-3
1593,Liga Profesional Argentina 2021,Jornada 13,13,25 Sep 21,25,Sep,21,Arsenal de Sarandí,1,Lanús,0,1-0
1594,Liga Profesional Argentina 2021,Jornada 13,13,28 Sep 21,28,Sep,21,Newell's Old Boys,0,CA Huracán,1,0-1
1595,Liga Profesional Argentina 2021,Jornada 13,13,26 Sep 21,26,Sep,21,Independiente,1,Godoy Cruz,4,1-4
1596,Liga Profesional Argentina 2021,Jornada 13,13,25 Sep 21,25,Sep,21,Sarmiento,0,Vélez Sarsfield,1,0-1
1597,Liga Profesional Argentina 2021,Jornada 13,13,25 Sep 21,25,Sep,21,Aldosivi,1,Gimnasia La Plata,3,1-3
1598,Liga Profesional Argentina 2021,Jornada 14,14,02 Oct 21,02,Oct,21,Aldosivi,1,Unión Santa Fe,2,1-2
1599,Liga Profesional Argentina 2021,Jornada 14,14,03 Oct 21,03,Oct,21,Gimnasia La Plata,0,Sarmiento,1,0-1
1600,Liga Profesional Argentina 2021,Jornada 14,14,03 Oct 21,03,Oct,21,Vélez Sarsfield,3,Independiente,3,3-3
1601,Liga Profesional Argentina 2021,Jornada 14,14,02 Oct 21,02,Oct,21,Godoy Cruz,2,Newell's Old Boys,2,2-2
1602,Liga Profesional Argentina 2021,Jornada 14,14,02 Oct 21,02,Oct,21,CA Huracán,1,Arsenal de Sarandí,0,1-0
1603,Liga Profesional Argentina 2021,Jornada 14,14,02 Oct 21,02,Oct,21,Lanús,2,Central Córdoba SdE,1,2-1
1604,Liga Profesional Argentina 2021,Jornada 14,14,03 Oct 21,03,Oct,21,River Plate,2,Boca Juniors,1,2-1
1605,Liga Profesional Argentina 2021,Jornada 14,14,05 Oct 21,05,Oct,21,Colón,0,Banfield,0,0-0
1606,Liga Profesional Argentina 2021,Jornada 14,14,02 Oct 21,02,Oct,21,Atl.Tucumán,0,San Lorenzo,0,0-0
1607,Liga Profesional Argentina 2021,Jornada 14,14,04 Oct 21,04,Oct,21,Defensa y Justicia,3,Talleres Córdoba,0,3-0
1608,Liga Profesional Argentina 2021,Jornada 14,14,03 Oct 21,03,Oct,21,Rosario Central,0,Argentinos Juniors,1,0-1
1609,Liga Profesional Argentina 2021,Jornada 14,14,04 Oct 21,04,Oct,21,Racing Club,1,Estudiantes La Plata,1,1-1
1610,Liga Profesional Argentina 2021,Jornada 14,14,02 Oct 21,02,Oct,21,Platense,0,Patronato,0,0-0
1611,Liga Profesional Argentina 2021,Jornada 15,15,08 Oct 21,08,Oct,21,Unión Santa Fe,1,Platense,2,1-2
1612,Liga Profesional Argentina 2021,Jornada 15,15,09 Oct 21,09,Oct,21,Patronato,1,Racing Club,2,1-2
1613,Liga Profesional Argentina 2021,Jornada 15,15,09 Oct 21,09,Oct,21,Estudiantes La Plata,2,Rosario Central,2,2-2
1614,Liga Profesional Argentina 2021,Jornada 15,15,09 Oct 21,09,Oct,21,Argentinos Juniors,0,Defensa y Justicia,2,0-2
1615,Liga Profesional Argentina 2021,Jornada 15,15,12 Oct 21,12,Oct,21,Talleres Córdoba,2,Atl.Tucumán,0,2-0
1616,Liga Profesional Argentina 2021,Jornada 15,15,11 Oct 21,11,Oct,21,San Lorenzo,1,Colón,2,1-2
1617,Liga Profesional Argentina 2021,Jornada 15,15,09 Oct 21,09,Oct,21,Banfield,0,River Plate,1,0-1
1618,Liga Profesional Argentina 2021,Jornada 15,15,10 Oct 21,10,Oct,21,Boca Juniors,4,Lanús,2,4-2
1619,Liga Profesional Argentina 2021,Jornada 15,15,08 Oct 21,08,Oct,21,Central Córdoba SdE,1,CA Huracán,2,1-2
1620,Liga Profesional Argentina 2021,Jornada 15,15,11 Oct 21,11,Oct,21,Arsenal de Sarandí,0,Godoy Cruz,0,0-0
1621,Liga Profesional Argentina 2021,Jornada 15,15,09 Oct 21,09,Oct,21,Newell's Old Boys,1,Vélez Sarsfield,2,1-2
1622,Liga Profesional Argentina 2021,Jornada 15,15,12 Oct 21,12,Oct,21,Independiente,1,Gimnasia La Plata,1,1-1
1623,Liga Profesional Argentina 2021,Jornada 15,15,09 Oct 21,09,Oct,21,Sarmiento,3,Aldosivi,0,3-0
1624,Liga Profesional Argentina 2021,Jornada 16,16,16 Oct 21,16,Oct,21,Sarmiento,3,Unión Santa Fe,4,3-4
1625,Liga Profesional Argentina 2021,Jornada 16,16,17 Oct 21,17,Oct,21,Aldosivi,1,Independiente,0,1-0
1626,Liga Profesional Argentina 2021,Jornada 16,16,16 Oct 21,16,Oct,21,Gimnasia La Plata,1,Newell's Old Boys,0,1-0
1627,Liga Profesional Argentina 2021,Jornada 16,16,16 Oct 21,16,Oct,21,Vélez Sarsfield,0,Arsenal de Sarandí,0,0-0
1628,Liga Profesional Argentina 2021,Jornada 16,16,15 Oct 21,15,Oct,21,Godoy Cruz,0,Central Córdoba SdE,0,0-0
1629,Liga Profesional Argentina 2021,Jornada 16,16,17 Oct 21,17,Oct,21,CA Huracán,0,Boca Juniors,3,0-3
1630,Liga Profesional Argentina 2021,Jornada 16,16,16 Oct 21,16,Oct,21,Lanús,1,Banfield,1,1-1
1631,Liga Profesional Argentina 2021,Jornada 16,16,18 Oct 21,18,Oct,21,River Plate,3,San Lorenzo,1,3-1
1632,Liga Profesional Argentina 2021,Jornada 16,16,17 Oct 21,17,Oct,21,Colón,1,Talleres Córdoba,0,1-0
1633,Liga Profesional Argentina 2021,Jornada 16,16,17 Oct 21,17,Oct,21,Atl.Tucumán,4,Argentinos Juniors,3,4-3
1634,Liga Profesional Argentina 2021,Jornada 16,16,16 Oct 21,16,Oct,21,Defensa y Justicia,2,Estudiantes La Plata,1,2-1
1635,Liga Profesional Argentina 2021,Jornada 16,16,15 Oct 21,15,Oct,21,Rosario Central,3,Patronato,2,3-2
1636,Liga Profesional Argentina 2021,Jornada 16,16,16 Oct 21,16,Oct,21,Racing Club,0,Platense,1,0-1
1637,Liga Profesional Argentina 2021,Jornada 17,17,19 Oct 21,19,Oct,21,Unión Santa Fe,1,Racing Club,1,1-1
1638,Liga Profesional Argentina 2021,Jornada 17,17,19 Oct 21,19,Oct,21,Platense,1,Rosario Central,1,1-1
1639,Liga Profesional Argentina 2021,Jornada 17,17,20 Oct 21,20,Oct,21,Patronato,3,Defensa y Justicia,3,3-3
1640,Liga Profesional Argentina 2021,Jornada 17,17,21 Oct 21,21,Oct,21,Estudiantes La Plata,1,Atl.Tucumán,1,1-1
1641,Liga Profesional Argentina 2021,Jornada 17,17,21 Oct 21,21,Oct,21,Argentinos Juniors,3,Colón,1,3-1
1642,Liga Profesional Argentina 2021,Jornada 17,17,22 Oct 21,22,Oct,21,Talleres Córdoba,0,River Plate,2,0-2
1643,Liga Profesional Argentina 2021,Jornada 17,17,20 Oct 21,20,Oct,21,San Lorenzo,1,Lanús,3,1-3
1644,Liga Profesional Argentina 2021,Jornada 17,17,21 Oct 21,21,Oct,21,Banfield,1,CA Huracán,4,1-4
1645,Liga Profesional Argentina 2021,Jornada 17,17,21 Oct 21,21,Oct,21,Boca Juniors,2,Godoy Cruz,1,2-1
1646,Liga Profesional Argentina 2021,Jornada 17,17,20 Oct 21,20,Oct,21,Central Córdoba SdE,1,Vélez Sarsfield,2,1-2
1647,Liga Profesional Argentina 2021,Jornada 17,17,20 Oct 21,20,Oct,21,Arsenal de Sarandí,0,Gimnasia La Plata,1,0-1
1648,Liga Profesional Argentina 2021,Jornada 17,17,21 Oct 21,21,Oct,21,Newell's Old Boys,0,Aldosivi,0,0-0
1649,Liga Profesional Argentina 2021,Jornada 17,17,22 Oct 21,22,Oct,21,Independiente,1,Sarmiento,1,1-1
1650,Liga Profesional Argentina 2021,Jornada 18,18,26 Oct 21,26,Oct,21,Independiente,1,Unión Santa Fe,0,1-0
1651,Liga Profesional Argentina 2021,Jornada 18,18,25 Oct 21,25,Oct,21,Sarmiento,2,Newell's Old Boys,1,2-1
1652,Liga Profesional Argentina 2021,Jornada 18,18,25 Oct 21,25,Oct,21,Aldosivi,2,Arsenal de Sarandí,1,2-1
1653,Liga Profesional Argentina 2021,Jornada 18,18,23 Oct 21,23,Oct,21,Gimnasia La Plata,2,Central Córdoba SdE,2,2-2
1654,Liga Profesional Argentina 2021,Jornada 18,18,25 Oct 21,25,Oct,21,Vélez Sarsfield,2,Boca Juniors,0,2-0
1655,Liga Profesional Argentina 2021,Jornada 18,18,24 Oct 21,24,Oct,21,Godoy Cruz,2,Banfield,1,2-1
1656,Liga Profesional Argentina 2021,Jornada 18,18,24 Oct 21,24,Oct,21,CA Huracán,2,San Lorenzo,1,2-1
1657,Liga Profesional Argentina 2021,Jornada 18,18,25 Oct 21,25,Oct,21,Lanús,3,Talleres Córdoba,3,3-3
1658,Liga Profesional Argentina 2021,Jornada 18,18,26 Oct 21,26,Oct,21,River Plate,3,Argentinos Juniors,0,3-0
1659,Liga Profesional Argentina 2021,Jornada 18,18,24 Oct 21,24,Oct,21,Colón,2,Estudiantes La Plata,1,2-1
1660,Liga Profesional Argentina 2021,Jornada 18,18,25 Oct 21,25,Oct,21,Atl.Tucumán,2,Patronato,2,2-2
1661,Liga Profesional Argentina 2021,Jornada 18,18,23 Oct 21,23,Oct,21,Defensa y Justicia,2,Platense,1,2-1
1662,Liga Profesional Argentina 2021,Jornada 18,18,24 Oct 21,24,Oct,21,Rosario Central,2,Racing Club,1,2-1
1663,Liga Profesional Argentina 2021,Jornada 19,19,31 Oct 21,31,Oct,21,Unión Santa Fe,3,Rosario Central,1,3-1
1664,Liga Profesional Argentina 2021,Jornada 19,19,30 Oct 21,30,Oct,21,Racing Club,1,Defensa y Justicia,2,1-2
1665,Liga Profesional Argentina 2021,Jornada 19,19,30 Oct 21,30,Oct,21,Platense,4,Atl.Tucumán,1,4-1
1666,Liga Profesional Argentina 2021,Jornada 19,19,01 Nov 21,01,Nov,21,Patronato,2,Colón,0,2-0
1667,Liga Profesional Argentina 2021,Jornada 19,19,01 Nov 21,01,Nov,21,Estudiantes La Plata,1,River Plate,1,1-1
1668,Liga Profesional Argentina 2021,Jornada 19,19,30 Oct 21,30,Oct,21,Argentinos Juniors,0,Lanús,1,0-1
1669,Liga Profesional Argentina 2021,Jornada 19,19,30 Oct 21,30,Oct,21,Talleres Córdoba,1,CA Huracán,0,1-0
1670,Liga Profesional Argentina 2021,Jornada 19,19,31 Oct 21,31,Oct,21,San Lorenzo,1,Godoy Cruz,0,1-0
1671,Liga Profesional Argentina 2021,Jornada 19,19,30 Oct 21,30,Oct,21,Banfield,2,Vélez Sarsfield,1,2-1
1672,Liga Profesional Argentina 2021,Jornada 19,19,31 Oct 21,31,Oct,21,Boca Juniors,0,Gimnasia La Plata,1,0-1
1673,Liga Profesional Argentina 2021,Jornada 19,19,02 Nov 21,02,Nov,21,Central Córdoba SdE,0,Aldosivi,0,0-0
1674,Liga Profesional Argentina 2021,Jornada 19,19,30 Oct 21,30,Oct,21,Arsenal de Sarandí,1,Sarmiento,0,1-0
1675,Liga Profesional Argentina 2021,Jornada 19,19,31 Oct 21,31,Oct,21,Newell's Old Boys,1,Independiente,0,1-0
1676,Liga Profesional Argentina 2021,Jornada 20,20,08 Nov 21,08,Nov,21,Newell's Old Boys,1,Unión Santa Fe,0,1-0
1677,Liga Profesional Argentina 2021,Jornada 20,20,06 Nov 21,06,Nov,21,Independiente,3,Arsenal de Sarandí,0,3-0
1678,Liga Profesional Argentina 2021,Jornada 20,20,07 Nov 21,07,Nov,21,Sarmiento,1,Central Córdoba SdE,3,1-3
1679,Liga Profesional Argentina 2021,Jornada 20,20,09 Nov 21,09,Nov,21,Aldosivi,0,Boca Juniors,3,0-3
1680,Liga Profesional Argentina 2021,Jornada 20,20,07 Nov 21,07,Nov,21,Gimnasia La Plata,0,Banfield,1,0-1
1681,Liga Profesional Argentina 2021,Jornada 20,20,07 Nov 21,07,Nov,21,Vélez Sarsfield,2,San Lorenzo,1,2-1
1682,Liga Profesional Argentina 2021,Jornada 20,20,06 Nov 21,06,Nov,21,Godoy Cruz,0,Talleres Córdoba,2,0-2
1683,Liga Profesional Argentina 2021,Jornada 20,20,08 Nov 21,08,Nov,21,CA Huracán,1,Argentinos Juniors,1,1-1
1684,Liga Profesional Argentina 2021,Jornada 20,20,06 Nov 21,06,Nov,21,Lanús,1,Estudiantes La Plata,1,1-1
1685,Liga Profesional Argentina 2021,Jornada 20,20,08 Nov 21,08,Nov,21,River Plate,5,Patronato,0,5-0
1686,Liga Profesional Argentina 2021,Jornada 20,20,06 Nov 21,06,Nov,21,Colón,3,Platense,0,3-0
1687,Liga Profesional Argentina 2021,Jornada 20,20,07 Nov 21,07,Nov,21,Atl.Tucumán,0,Racing Club,2,0-2
1688,Liga Profesional Argentina 2021,Jornada 20,20,05 Nov 21,05,Nov,21,Defensa y Justicia,3,Rosario Central,0,3-0
1689,Liga Profesional Argentina 2021,Jornada 21,21,18 Nov 21,18,Nov,21,Unión Santa Fe,2,Defensa y Justicia,3,2-3
1690,Liga Profesional Argentina 2021,Jornada 21,21,20 Nov 21,20,Nov,21,Rosario Central,3,Atl.Tucumán,1,3-1
1691,Liga Profesional Argentina 2021,Jornada 21,21,21 Nov 21,21,Nov,21,Racing Club,1,Colón,2,1-2
1692,Liga Profesional Argentina 2021,Jornada 21,21,22 Nov 21,22,Nov,21,Platense,0,River Plate,1,0-1
1693,Liga Profesional Argentina 2021,Jornada 21,21,18 Nov 21,18,Nov,21,Patronato,3,Lanús,2,3-2
1694,Liga Profesional Argentina 2021,Jornada 21,21,19 Nov 21,19,Nov,21,Estudiantes La Plata,4,CA Huracán,1,4-1
1695,Liga Profesional Argentina 2021,Jornada 21,21,20 Nov 21,20,Nov,21,Argentinos Juniors,0,Godoy Cruz,0,0-0
1696,Liga Profesional Argentina 2021,Jornada 21,21,20 Nov 21,20,Nov,21,Talleres Córdoba,1,Vélez Sarsfield,1,1-1
1697,Liga Profesional Argentina 2021,Jornada 21,21,19 Nov 21,19,Nov,21,San Lorenzo,0,Gimnasia La Plata,1,0-1
1698,Liga Profesional Argentina 2021,Jornada 21,21,19 Nov 21,19,Nov,21,Banfield,0,Aldosivi,2,0-2
1699,Liga Profesional Argentina 2021,Jornada 21,21,20 Nov 21,20,Nov,21,Boca Juniors,2,Sarmiento,0,2-0
1700,Liga Profesional Argentina 2021,Jornada 21,21,21 Nov 21,21,Nov,21,Central Córdoba SdE,1,Independiente,0,1-0
1701,Liga Profesional Argentina 2021,Jornada 21,21,21 Nov 21,21,Nov,21,Arsenal de Sarandí,3,Newell's Old Boys,1,3-1
1702,Liga Profesional Argentina 2021,Jornada 22,22,25 Nov 21,25,Nov,21,Arsenal de Sarandí,0,Unión Santa Fe,1,0-1
1703,Liga Profesional Argentina 2021,Jornada 22,22,24 Nov 21,24,Nov,21,Newell's Old Boys,1,Central Córdoba SdE,0,1-0
1704,Liga Profesional Argentina 2021,Jornada 22,22,25 Nov 21,25,Nov,21,Independiente,1,Boca Juniors,0,1-0
1705,Liga Profesional Argentina 2021,Jornada 22,22,24 Nov 21,24,Nov,21,Sarmiento,0,Banfield,0,0-0
1706,Liga Profesional Argentina 2021,Jornada 22,22,23 Nov 21,23,Nov,21,Aldosivi,2,San Lorenzo,0,2-0
1707,Liga Profesional Argentina 2021,Jornada 22,22,23 Nov 21,23,Nov,21,Gimnasia La Plata,5,Talleres Córdoba,2,5-2
1708,Liga Profesional Argentina 2021,Jornada 22,22,24 Nov 21,24,Nov,21,Vélez Sarsfield,2,Argentinos Juniors,0,2-0
1709,Liga Profesional Argentina 2021,Jornada 22,22,24 Nov 21,24,Nov,21,Godoy Cruz,1,Estudiantes La Plata,3,1-3
1710,Liga Profesional Argentina 2021,Jornada 22,22,23 Nov 21,23,Nov,21,CA Huracán,1,Patronato,0,1-0
1711,Liga Profesional Argentina 2021,Jornada 22,22,25 Nov 21,25,Nov,21,Lanús,3,Platense,3,3-3
1712,Liga Profesional Argentina 2021,Jornada 22,22,26 Nov 21,26,Nov,21,River Plate,4,Racing Club,0,4-0
1713,Liga Profesional Argentina 2021,Jornada 22,22,25 Nov 21,25,Nov,21,Colón,1,Rosario Central,4,1-4
1714,Liga Profesional Argentina 2021,Jornada 22,22,24 Nov 21,24,Nov,21,Atl.Tucumán,0,Defensa y Justicia,4,0-4
1715,Liga Profesional Argentina 2021,Jornada 23,23,29 Nov 21,29,Nov,21,Unión Santa Fe,3,Atl.Tucumán,0,3-0
1716,Liga Profesional Argentina 2021,Jornada 23,23,28 Nov 21,28,Nov,21,Defensa y Justicia,1,Colón,1,1-1
1717,Liga Profesional Argentina 2021,Jornada 23,23,28 Nov 21,28,Nov,21,Rosario Central,2,River Plate,2,2-2
1718,Liga Profesional Argentina 2021,Jornada 23,23,29 Nov 21,29,Nov,21,Racing Club,3,Lanús,1,3-1
1719,Liga Profesional Argentina 2021,Jornada 23,23,30 Nov 21,30,Nov,21,Platense,4,CA Huracán,2,4-2
1720,Liga Profesional Argentina 2021,Jornada 23,23,27 Nov 21,27,Nov,21,Patronato,0,Godoy Cruz,3,0-3
1721,Liga Profesional Argentina 2021,Jornada 23,23,28 Nov 21,28,Nov,21,Estudiantes La Plata,1,Vélez Sarsfield,0,1-0
1722,Liga Profesional Argentina 2021,Jornada 23,23,28 Nov 21,28,Nov,21,Argentinos Juniors,3,Gimnasia La Plata,0,3-0
1723,Liga Profesional Argentina 2021,Jornada 23,23,27 Nov 21,27,Nov,21,Talleres Córdoba,2,Aldosivi,0,2-0
1724,Liga Profesional Argentina 2021,Jornada 23,23,30 Nov 21,30,Nov,21,San Lorenzo,1,Sarmiento,0,1-0
1725,Liga Profesional Argentina 2021,Jornada 23,23,01 Dic 21,01,Dic,21,Banfield,4,Independiente,1,4-1
1726,Liga Profesional Argentina 2021,Jornada 23,23,30 Nov 21,30,Nov,21,Boca Juniors,0,Newell's Old Boys,0,0-0
1727,Liga Profesional Argentina 2021,Jornada 23,23,30 Nov 21,30,Nov,21,Central Córdoba SdE,5,Arsenal de Sarandí,0,5-0
1728,Liga Profesional Argentina 2021,Jornada 24,24,03 Dic 21,03,Dic,21,Central Córdoba SdE,2,Unión Santa Fe,0,2-0
1729,Liga Profesional Argentina 2021,Jornada 24,24,04 Dic 21,04,Dic,21,Arsenal de Sarandí,1,Boca Juniors,1,1-1
1730,Liga Profesional Argentina 2021,Jornada 24,24,07 Dic 21,07,Dic,21,Newell's Old Boys,-,Banfield,-,---
1731,Liga Profesional Argentina 2021,Jornada 24,24,05 Dic 21,05,Dic,21,Independiente,1,San Lorenzo,1,1-1
1732,Liga Profesional Argentina 2021,Jornada 24,24,04 Dic 21,04,Dic,21,Sarmiento,1,Talleres Córdoba,2,1-2
1733,Liga Profesional Argentina 2021,Jornada 24,24,06 Dic 21,06,Dic,21,Aldosivi,-,Argentinos Juniors,-,---
1734,Liga Profesional Argentina 2021,Jornada 24,24,05 Dic 21,05,Dic,21,Gimnasia La Plata,4,Estudiantes La Plata,4,4-4
1735,Liga Profesional Argentina 2021,Jornada 24,24,04 Dic 21,04,Dic,21,Vélez Sarsfield,0,Patronato,0,0-0
1736,Liga Profesional Argentina 2021,Jornada 24,24,04 Dic 21,04,Dic,21,Godoy Cruz,2,Platense,2,2-2
1737,Liga Profesional Argentina 2021,Jornada 24,24,05 Dic 21,05,Dic,21,CA Huracán,1,Racing Club,0,1-0
1738,Liga Profesional Argentina 2021,Jornada 24,24,05 Dic 21,05,Dic,21,Lanús,2,Rosario Central,2,2-2
1739,Liga Profesional Argentina 2021,Jornada 24,24,06 Dic 21,06,Dic,21,River Plate,2,Defensa y Justicia,3,2-3
1740,Liga Profesional Argentina 2021,Jornada 24,24,03 Dic 21,03,Dic,21,Colón,3,Atl.Tucumán,0,3-0
